playerID,name,birthYear,debut,finalGame,bbref_url,player_context,year_note,primary_position,positions,teams,team_timeline,batting_games,hits,home_runs,runs_batted_in,stolen_bases,batting_average,pitching_games,strikeouts,wins,losses,saves,innings_pitched,earned_run_average,active_note,active_status,major_awards,all_star_selections,title_awards
judgeaa01,Aaron Judge,1992,2016,NA,https://www.baseball-reference.com/players/j/judgeaa01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",OF,OF,New York Yankees,New York Yankees (2016-2025),1145,1205,368,830,65,0.294,NA,NA,NA,NA,NA,NA,NA,Historic power seasons and MVP-level peak already make him a major Hall Ledger player.,Active Hall Player,MVP (3) | Silver Slugger (5),7,NA
mccutan01,Andrew McCutchen,1986,2009,NA,https://www.baseball-reference.com/players/m/mccutan01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",OF,OF,Pittsburgh Pirates | New York Yankees | San Francisco Giants | Philadelphia Phillies | Milwaukee Brewers,Pittsburgh Pirates (2009-2025) | New York Yankees (2018-2018) | San Francisco Giants (2018-2018) | Philadelphia Phillies (2019-2021) | Milwaukee Brewers (2022-2022),2262,2266,332,1152,220,0.271,NA,NA,NA,NA,NA,NA,NA,An MVP center-field peak and long-run all-around value already make him a Hall Ledger Hall player.,Active Hall Player,Gold Glove (1) | MVP (1) | Silver Slugger (4),5,NA
chapmar01,Aroldis Chapman,1988,2010,NA,https://www.baseball-reference.com/players/c/chapmar01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",P,P,Cincinnati Reds | Chicago Cubs | New York Yankees | Kansas City Royals | Texas Rangers | Pittsburgh Pirates | Boston Red Sox,Cincinnati Reds (2010-2015) | Chicago Cubs (2016-2016) | New York Yankees (2016-2022) | Kansas City Royals (2023-2023) | Texas Rangers (2023-2023) | Pittsburgh Pirates (2024-2024) | Boston Red Sox (2025-2025),863,0,0,0,0,0,863,1331,60,48,367,821.1,2.52,A historic relief peak and long-run closer value already make him a Hall Ledger Hall player.,Active Hall Player,Mariano Rivera Reliever of the Year (2),8,NA
harpebr03,Bryce Harper,1992,2012,NA,https://www.baseball-reference.com/players/h/harpebr03.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",OF,OF | 1B,Washington Nationals | Philadelphia Phillies,Washington Nationals (2012-2018) | Philadelphia Phillies (2019-2025),1785,1801,363,1051,152,0.28,NA,NA,NA,NA,NA,NA,NA,Two MVPs and a star-level peak already make him a Hall Ledger Hall of Famer.,Active Hall Player,MVP (2) | Silver Slugger (4),8,NA
salech01,Chris Sale,1989,2010,NA,https://www.baseball-reference.com/players/s/salech01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",P,P,Chicago White Sox | Boston Red Sox | Atlanta Braves,Chicago White Sox (2010-2016) | Boston Red Sox (2017-2023) | Atlanta Braves (2024-2025),393,3,0,0,0,0.115,393,2579,145,88,12,2084.0,3.01,His Cy Young peak and strikeout-heavy left-handed resume already make him a Hall Ledger Hall player.,Active Hall Player,Cy Young (1) | Gold Glove (1),9,NA
seageco01,Corey Seager,1994,2015,NA,https://www.baseball-reference.com/players/s/seageco01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",SS,SS | 3B,Los Angeles Dodgers | Texas Rangers,Los Angeles Dodgers (2015-2021) | Texas Rangers (2022-2025),1131,1254,221,667,21,0.289,NA,NA,NA,NA,NA,NA,NA,"His October resume, star shortstop peak, and championship-level production already make him an active Hall Ledger player.",Active Hall Player,Silver Slugger (3) | World Series MVP (2),5,NA
kimbrcr01,Craig Kimbrel,1988,2010,NA,https://www.baseball-reference.com/players/k/kimbrcr01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",P,P,Atlanta Braves | San Diego Padres | Boston Red Sox | Chicago Cubs | Chicago White Sox | Los Angeles Dodgers | Philadelphia Phillies | Baltimore Orioles | Houston Astros,Atlanta Braves (2010-2025) | San Diego Padres (2015-2015) | Boston Red Sox (2016-2018) | Chicago Cubs (2019-2021) | Chicago White Sox (2021-2021) | Los Angeles Dodgers (2022-2022) | Philadelphia Phillies (2023-2023) | Baltimore Orioles (2024-2024) | Houston Astros (2025-2025),851,0,0,0,0,0,851,1282,56,48,440,821.2,2.58,A historic closer peak and long-run ninth-inning value already make him an active Hall Ledger player.,Active Hall Player,Mariano Rivera Reliever of the Year (1) | Trevor Hoffman Reliever of the Year (1) | Rolaids Relief Award (1),9,NA
lindofr01,Francisco Lindor,1993,2015,NA,https://www.baseball-reference.com/players/l/lindofr01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",SS,SS,Cleveland Indians | New York Mets,Cleveland Indians (2015-2020) | New York Mets (2021-2025),1535,1664,279,856,216,0.273,NA,NA,NA,NA,NA,NA,NA,Elite two-way shortstop value already gives him a Hall Ledger Hall-level resume.,Active Hall Player,Gold Glove (2) | Silver Slugger (4),5,NA
freemfr01,Freddie Freeman,1989,2010,NA,https://www.baseball-reference.com/players/f/freemfr01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",1B,1B | 3B,Atlanta Braves | Los Angeles Dodgers,Atlanta Braves (2010-2021) | Los Angeles Dodgers (2022-2025),2179,2431,367,1322,104,0.3,NA,NA,NA,NA,NA,NA,NA,Long-term star production and consistency already place him in Hall Ledger.,Active Hall Player,Gold Glove (1) | MVP (1) | Silver Slugger (3) | World Series MVP (1),9,NA
colege01,Gerrit Cole,1990,2013,NA,https://www.baseball-reference.com/players/c/colege01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",P,P,Pittsburgh Pirates | Houston Astros | New York Yankees,Pittsburgh Pirates (2013-2017) | Houston Astros (2018-2019) | New York Yankees (2020-2024),320,41,3,15,0,0.163,317,2251,153,80,0,1954.0,3.18,His Cy Young resume and long-run ace value already put him in Hall Ledger.,Active Hall Player,Cy Young (1),6,NA
stantmi03,Giancarlo Stanton,1989,2010,NA,https://www.baseball-reference.com/players/s/stantmi03.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",OF,OF,Florida Marlins | Miami Marlins | New York Yankees,Florida Marlins (2010-2011) | Miami Marlins (2012-2017) | New York Yankees (2018-2025),1726,1619,453,1169,42,0.258,NA,NA,NA,NA,NA,NA,NA,His MVP peak and power resume already put him in the Hall Ledger Hall conversation.,Active Hall Player,All-Star Game MVP (1) | MVP (1) | Silver Slugger (2),5,NA
degroja01,Jacob deGrom,1988,2014,NA,https://www.baseball-reference.com/players/d/degroja01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",P,P,New York Mets | Texas Rangers,New York Mets (2014-2022) | Texas Rangers (2023-2025),260,78,3,29,1,0.204,248,1851,96,65,0,1539.2,2.57,His Cy Young peak and dominant run prevention already make him a Hall Ledger Hall player.,Active Hall Player,Cy Young (2),5,NA
altuvjo01,Jose Altuve,1990,2011,NA,https://www.baseball-reference.com/players/a/altuvjo01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",2B,2B | OF | SS,Houston Astros,Houston Astros (2011-2025),1975,2388,255,889,325,0.303,NA,NA,NA,NA,NA,NA,NA,An MVP second-base resume with star-level October visibility already puts him in Hall Ledger.,Active Hall Player,Gold Glove (1) | MVP (1) | Silver Slugger (7),9,NA
ramirjo01,Jose Ramirez,1992,2013,NA,https://www.baseball-reference.com/players/r/ramirjo01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",3B,3B | 2B | SS | OF,Cleveland Indians | Cleveland Guardians,Cleveland Indians (2013-2021) | Cleveland Guardians (2022-2025),1609,1668,285,949,287,0.279,NA,NA,NA,NA,NA,NA,NA,Sustained elite production at third base already gives him a Hall Ledger Hall player profile.,Active Hall Player,Silver Slugger (6),7,NA
sotoju01,Juan Soto,1998,2018,NA,https://www.baseball-reference.com/players/s/sotoju01.shtml,Major League Baseball,"Years taken from Lahman player data. Active-player status is a Hall Ledger snapshot as of March 16, 2026.",OF,OF,Washington Nationals | San Diego Padres | New York Yankees | New York Mets,Washington Nationals (2018-2022) | San Diego Padres (2022-2023) | New York Yankees (2024-2024) | New York Mets (2025-2025),1096,1086,244,697,95,0.282,NA,NA,NA,NA,NA,NA,NA,An elite age-curve and on-base profile already put him on a Hall Ledger Hall of Fame level.,Active Hall Player,Silver Slugger (6),4,NA
